0,16,4.000000,12,24
0,16,4.000000,12,24
0,16,4.000000,12,24
0,16,4.000000,12,32
0,16,4.000000,12,64
0,16,4.000000,14,-24
0,16,4.000000,14,-32
0,16,4.000000,14,-40
0,16,4.000000,14,32
0,16,4.000000,16,-16
0,16,4.000000,16,-24
0,16,4.000000,16,-32
0,16,4.000000,16,-72
0,16,4.000000,16,-96
0,16,4.000000,16,56
0,16,4.000000,16,8
0,16,4.000000,16,8
0,16,4.000000,18,-32
0,16,4.000000,18,-56
0,16,4.000000,18,0
0,16,4.000000,18,16
0,16,4.000000,18,72
0,16,4.000000,18,8
0,16,4.000000,18,8
0,16,4.000000,2,-32
0,16,4.000000,2,-32
0,16,4.000000,2,-40
0,16,4.000000,2,-8
0,16,4.000000,2,-80
0,16,4.000000,2,0
0,16,4.000000,2,0
0,16,4.000000,2,0
0,16,4.000000,2,0
0,16,4.000000,2,16
0,16,4.000000,2,24
0,16,4.000000,2,24
0,16,4.000000,2,32
0,16,4.000000,20,-48
0,16,4.000000,20,48
0,16,4.000000,20,80
0,16,4.000000,22,-24
0,16,4.000000,22,-48
0,16,4.000000,22,40
0,16,4.000000,24,-48
0,16,4.000000,24,-80
0,16,4.000000,24,24
0,16,4.000000,24,32
0,16,4.000000,24,88
0,16,4.000000,26,-40
0,16,4.000000,26,80
0,16,4.000000,28,-120
0,16,4.000000,28,-16
0,16,4.000000,28,-48
0,16,4.000000,28,0
0,16,4.000000,30,-48
0,16,4.000000,30,-64
0,16,4.000000,32,-16
0,16,4.000000,32,-8
0,16,4.000000,38,-16
0,16,4.000000,38,-32
0,16,4.000000,4,-16
0,16,4.000000,4,-32
0,16,4.000000,4,-8
0,16,4.000000,4,0
0,16,4.000000,4,24
0,16,4.000000,4,40
0,16,4.000000,4,48
0,16,4.000000,40,16
0,16,4.000000,42,-80
0,16,4.000000,46,-72
0,16,4.000000,50,-48
0,16,4.000000,56,-80
0,16,4.000000,6,-24
0,16,4.000000,6,-32
0,16,4.000000,6,-48
0,16,4.000000,6,0
0,16,4.000000,6,120
0,16,4.000000,6,24
0,16,4.000000,6,24
0,16,4.000000,6,64
0,16,4.000000,8,-136
0,16,4.000000,8,-16
0,16,4.000000,8,-24
0,16,4.000000,8,-32
0,16,4.000000,8,-40
0,16,4.000000,8,-80
0,16,4.000000,8,0
0,16,4.000000,8,40
0,16,4.000000,8,40
0,16,4.000000,8,8
0,16,4.000000,8,96
0,32,1.000000,0,-48
0,32,1.000000,10,-24
0,32,1.000000,10,-40
0,32,1.000000,10,-88
0,32,1.000000,10,136
0,32,1.000000,10,16
0,32,1.000000,10,8
0,32,1.000000,12,-184
0,32,1.000000,12,-192
0,32,1.000000,12,-40
0,32,1.000000,12,-64
0,32,1.000000,12,-72
0,32,1.000000,12,-80
0,32,1.000000,12,136
0,32,1.000000,12,24
0,32,1.000000,12,24
0,32,1.000000,12,40
0,32,1.000000,12,72
0,32,1.000000,14,-56
0,32,1.000000,14,-64
0,32,1.000000,14,24
0,32,1.000000,16,-8
0,32,1.000000,16,-80
0,32,1.000000,16,16
0,32,1.000000,16,24
0,32,1.000000,18,40
0,32,1.000000,18,48
0,32,1.000000,2,-40
0,32,1.000000,2,-64
0,32,1.000000,2,-80
0,32,1.000000,2,176
0,32,1.000000,2,64
0,32,1.000000,2,8
0,32,1.000000,2,80
0,32,1.000000,20,-128
0,32,1.000000,20,-48
0,32,1.000000,20,-64
0,32,1.000000,20,192
0,32,1.000000,20,72
0,32,1.000000,20,8
0,32,1.000000,22,-304
0,32,1.000000,22,-56
0,32,1.000000,22,0
0,32,1.000000,22,16
0,32,1.000000,22,264
0,32,1.000000,24,-128
0,32,1.000000,24,56
0,32,1.000000,26,112
0,32,1.000000,28,-120
0,32,1.000000,28,-32
0,32,1.000000,28,-40
0,32,1.000000,32,-200
0,32,1.000000,32,-8
0,32,1.000000,32,-88
0,32,1.000000,32,96
0,32,1.000000,34,-40
0,32,1.000000,34,152
0,32,1.000000,34,96
0,32,1.000000,36,-40
0,32,1.000000,36,16
0,32,1.000000,38,-8
0,32,1.000000,38,-88
0,32,1.000000,38,104
0,32,1.000000,4,-8
0,32,1.000000,4,-8
0,32,1.000000,4,128
0,32,1.000000,4,80
0,32,1.000000,40,104
0,32,1.000000,40,16
0,32,1.000000,40,8
0,32,1.000000,42,-32
0,32,1.000000,42,-56
0,32,1.000000,42,-64
0,32,1.000000,42,40
0,32,1.000000,44,-184
0,32,1.000000,46,-40
0,32,1.000000,46,-48
0,32,1.000000,46,-8
0,32,1.000000,48,-16
0,32,1.000000,48,64
0,32,1.000000,50,-112
0,32,1.000000,52,-136
0,32,1.000000,52,-144
0,32,1.000000,54,-72
0,32,1.000000,54,0
0,32,1.000000,56,-16
0,32,1.000000,56,-72
0,32,1.000000,56,56
0,32,1.000000,58,-72
0,32,1.000000,6,104
0,32,1.000000,6,144
0,32,1.000000,60,-80
0,32,1.000000,60,0
0,32,1.000000,64,96
0,32,1.000000,68,-24
0,32,1.000000,8,-48
0,32,1.000000,8,-56
0,32,1.000000,8,-56
0,32,1.000000,8,40
0,32,1.000000,8,56
0,32,4.000000,0,-136
0,32,4.000000,0,72
0,32,4.000000,10,-136
0,32,4.000000,10,112
0,32,4.000000,10,16
0,32,4.000000,12,-32
0,32,4.000000,12,-56
0,32,4.000000,12,-56
0,32,4.000000,12,-56
0,32,4.000000,12,-8
0,32,4.000000,120,88
0,32,4.000000,14,-200
0,32,4.000000,14,-80
0,32,4.000000,16,-128
0,32,4.000000,16,112
0,32,4.000000,16,72
0,32,4.000000,16,8
0,32,4.000000,18,-104
0,32,4.000000,18,-192
0,32,4.000000,18,-32
0,32,4.000000,18,136
0,32,4.000000,2,-104
0,32,4.000000,2,-80
0,32,4.000000,2,128
0,32,4.000000,2,56
0,32,4.000000,20,-40
0,32,4.000000,20,-64
0,32,4.000000,22,-104
0,32,4.000000,22,-24
0,32,4.000000,22,-8
0,32,4.000000,22,-80
0,32,4.000000,22,-88
0,32,4.000000,22,64
0,32,4.000000,24,-152
0,32,4.000000,24,-152
0,32,4.000000,24,-232
0,32,4.000000,24,16
0,32,4.000000,24,24
0,32,4.000000,26,-40
0,32,4.000000,26,40
0,32,4.000000,26,72
0,32,4.000000,26,88
0,32,4.000000,26,96
0,32,4.000000,28,-80
0,32,4.000000,28,192
0,32,4.000000,30,-48
0,32,4.000000,30,16
0,32,4.000000,30,8
0,32,4.000000,30,80
0,32,4.000000,32,-120
0,32,4.000000,32,0
0,32,4.000000,32,0
0,32,4.000000,32,160
0,32,4.000000,34,-152
0,32,4.000000,34,-16
0,32,4.000000,34,-184
0,32,4.000000,34,-32
0,32,4.000000,34,-32
0,32,4.000000,34,-8
0,32,4.000000,34,-96
0,32,4.000000,36,120
0,32,4.000000,36,136
0,32,4.000000,36,64
0,32,4.000000,38,-96
0,32,4.000000,38,0
0,32,4.000000,38,40
0,32,4.000000,4,-120
0,32,4.000000,4,-32
0,32,4.000000,4,56
0,32,4.000000,4,88
0,32,4.000000,40,-128
0,32,4.000000,40,-16
0,32,4.000000,42,-32
0,32,4.000000,42,-96
0,32,4.000000,44,184
0,32,4.000000,46,-40
0,32,4.000000,48,-16
0,32,4.000000,48,-192
0,32,4.000000,48,48
0,32,4.000000,52,-88
0,32,4.000000,54,16
0,32,4.000000,54,24
0,32,4.000000,56,48
0,32,4.000000,6,-16
0,32,4.000000,6,-24
0,32,4.000000,6,-24
0,32,4.000000,6,-48
0,32,4.000000,6,-64
0,32,4.000000,6,0
0,32,4.000000,6,224
0,32,4.000000,6,24
0,32,4.000000,6,24
0,32,4.000000,6,32
0,32,4.000000,78,-16
0,32,4.000000,8,-24
0,32,4.000000,8,-64
0,32,4.000000,8,-96
0,32,4.000000,8,224
0,32,4.000000,8,64
0,32,4.000000,86,48
0,4,1.000000,0,-16
0,4,1.000000,0,-16
0,4,1.000000,0,-16
0,4,1.000000,0,-16
0,4,1.000000,0,-8
0,4,1.000000,0,0
0,4,1.000000,0,0
0,4,1.000000,0,0
0,4,1.000000,0,0
0,4,1.000000,0,0
0,4,1.000000,0,16
0,4,1.000000,0,16
0,4,1.000000,0,16
0,4,1.000000,0,40
0,4,1.000000,0,8
0,4,1.000000,0,8
0,4,1.000000,0,8
0,4,1.000000,0,8
0,4,1.000000,0,8
0,4,1.000000,0,8
0,4,1.000000,10,-24
0,4,1.000000,10,-24
0,4,1.000000,12,-32
0,4,1.000000,12,-32
0,4,1.000000,2,-16
0,4,1.000000,2,-16
0,4,1.000000,2,-8
0,4,1.000000,2,-8
0,4,1.000000,2,-8
0,4,1.000000,2,-8
0,4,1.000000,2,-8
0,4,1.000000,2,-8
0,4,1.000000,2,-8
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,0
0,4,1.000000,2,16
0,4,1.000000,2,16
0,4,1.000000,2,16
0,4,1.000000,2,24
0,4,1.000000,2,8
0,4,1.000000,2,8
0,4,1.000000,2,8
0,4,1.000000,2,8
0,4,1.000000,2,8
0,4,1.000000,2,8
0,4,1.000000,4,-16
0,4,1.000000,4,-8
0,4,1.000000,4,-8
0,4,1.000000,4,-8
0,4,1.000000,4,-8
0,4,1.000000,4,-8
0,4,1.000000,4,-8
0,4,1.000000,4,-8
0,4,1.000000,4,-8
0,4,1.000000,4,-8
0,4,1.000000,4,0
0,4,1.000000,4,0
0,4,1.000000,4,0
0,4,1.000000,4,16
0,4,1.000000,4,16
0,4,1.000000,4,16
0,4,1.000000,4,16
0,4,1.000000,4,8
0,4,1.000000,4,8
0,4,1.000000,4,8
0,4,1.000000,4,8
0,4,1.000000,4,8
0,4,1.000000,6,-16
0,4,1.000000,6,-24
0,4,1.000000,6,-24
0,4,1.000000,6,-8
0,4,1.000000,6,-8
0,4,1.000000,6,-8
0,4,1.000000,6,-8
0,4,1.000000,6,-8
0,4,1.000000,6,-8
0,4,1.000000,6,0
0,4,1.000000,6,0
0,4,1.000000,6,0
0,4,1.000000,6,16
0,4,1.000000,8,-16
0,4,1.000000,8,-16
0,4,1.000000,8,-16
0,4,1.000000,8,-24
0,4,1.000000,8,-24
0,4,1.000000,8,-8
0,4,4.000000,0,-16
0,4,4.000000,0,-16
0,4,4.000000,0,-16
0,4,4.000000,0,-8
0,4,4.000000,0,0
0,4,4.000000,0,0
0,4,4.000000,0,0
0,4,4.000000,0,0
0,4,4.000000,0,0
0,4,4.000000,0,0
0,4,4.000000,0,16
0,4,4.000000,0,24
0,4,4.000000,0,8
0,4,4.000000,0,8
0,4,4.000000,0,8
0,4,4.000000,0,8
0,4,4.000000,0,8
0,4,4.000000,0,8
0,4,4.000000,0,8
0,4,4.000000,0,8
0,4,4.000000,0,8
0,4,4.000000,10,-16
0,4,4.000000,10,-16
0,4,4.000000,10,-16
0,4,4.000000,2,-16
0,4,4.000000,2,-16
0,4,4.000000,2,-16
0,4,4.000000,2,-16
0,4,4.000000,2,-24
0,4,4.000000,2,-8
0,4,4.000000,2,-8
0,4,4.000000,2,-8
0,4,4.000000,2,-8
0,4,4.000000,2,-8
0,4,4.000000,2,-8
0,4,4.000000,2,-8
0,4,4.000000,2,0
0,4,4.000000,2,0
0,4,4.000000,2,0
0,4,4.000000,2,0
0,4,4.000000,2,0
0,4,4.000000,2,0
0,4,4.000000,2,0
0,4,4.000000,2,0
0,4,4.000000,2,0
0,4,4.000000,2,16
0,4,4.000000,2,16
0,4,4.000000,2,16
0,4,4.000000,2,24
0,4,4.000000,2,24
0,4,4.000000,2,8
0,4,4.000000,2,8
0,4,4.000000,2,8
0,4,4.000000,2,8
0,4,4.000000,2,8
0,4,4.000000,4,-16
0,4,4.000000,4,-24
0,4,4.000000,4,-24
0,4,4.000000,4,-8
0,4,4.000000,4,-8
0,4,4.000000,4,-8
0,4,4.000000,4,-8
0,4,4.000000,4,-8
0,4,4.000000,4,0
0,4,4.000000,4,0
0,4,4.000000,4,0
0,4,4.000000,4,0
0,4,4.000000,4,0
0,4,4.000000,4,0
0,4,4.000000,4,0
0,4,4.000000,4,0
0,4,4.000000,4,0
0,4,4.000000,4,0
0,4,4.000000,4,16
0,4,4.000000,4,32
0,4,4.000000,4,8
0,4,4.000000,4,8
0,4,4.000000,4,8
0,4,4.000000,4,8
0,4,4.000000,4,8
0,4,4.000000,4,8
0,4,4.000000,6,-16
0,4,4.000000,6,-16
0,4,4.000000,6,-16
0,4,4.000000,6,-16
0,4,4.000000,6,-16
0,4,4.000000,6,-24
0,4,4.000000,6,-24
0,4,4.000000,6,-8
0,4,4.000000,6,-8
0,4,4.000000,6,-8
0,4,4.000000,6,-8
0,4,4.000000,6,-8
0,4,4.000000,6,0
0,4,4.000000,6,0
0,4,4.000000,6,0
0,4,4.000000,6,16
0,4,4.000000,8,-24
0,4,4.000000,8,-8
0,4,4.000000,8,0
0,64,1.000000,0,-344
0,64,1.000000,0,240
0,64,1.000000,10,-240
0,64,1.000000,10,-56
0,64,1.000000,10,-56
0,64,1.000000,104,-184
0,64,1.000000,112,64
0,64,1.000000,114,-16
0,64,1.000000,12,-112
0,64,1.000000,12,56
0,64,1.000000,120,400
0,64,1.000000,14,-112
0,64,1.000000,14,-40
0,64,1.000000,14,160
0,64,1.000000,14,216
0,64,1.000000,150,112
0,64,1.000000,16,-240
0,64,1.000000,16,-288
0,64,1.000000,16,-96
0,64,1.000000,16,120
0,64,1.000000,16,16
0,64,1.000000,16,496
0,64,1.000000,18,-216
0,64,1.000000,18,-288
0,64,1.000000,18,96
0,64,1.000000,2,-200
0,64,1.000000,2,-232
0,64,1.000000,20,336
0,64,1.000000,22,-96
0,64,1.000000,22,8
0,64,1.000000,24,-112
0,64,1.000000,24,-224
0,64,1.000000,24,312
0,64,1.000000,26,-112
0,64,1.000000,26,184
0,64,1.000000,30,-104
0,64,1.000000,30,288
0,64,1.000000,30,408
0,64,1.000000,30,504
0,64,1.000000,32,-80
0,64,1.000000,32,-80
0,64,1.000000,32,216
0,64,1.000000,32,72
0,64,1.000000,32,96
0,64,1.000000,34,-48
0,64,1.000000,34,-88
0,64,1.000000,36,-8
0,64,1.000000,36,288
0,64,1.000000,38,-176
0,64,1.000000,38,-272
0,64,1.000000,38,224
0,64,1.000000,38,408
0,64,1.000000,4,-152
0,64,1.000000,4,120
0,64,1.000000,4,16
0,64,1.000000,4,64
0,64,1.000000,42,-64
0,64,1.000000,44,-104
0,64,1.000000,44,-240
0,64,1.000000,44,-8
0,64,1.000000,44,176
0,64,1.000000,44,64
0,64,1.000000,44,88
0,64,1.000000,50,40
0,64,1.000000,52,-176
0,64,1.000000,52,176
0,64,1.000000,56,-440
0,64,1.000000,56,328
0,64,1.000000,56,64
0,64,1.000000,58,-160
0,64,1.000000,58,-224
0,64,1.000000,58,-32
0,64,1.000000,58,-320
0,64,1.000000,58,0
0,64,1.000000,58,248
0,64,1.000000,6,-16
0,64,1.000000,6,-32
0,64,1.000000,6,32
0,64,1.000000,60,-176
0,64,1.000000,60,184
0,64,1.000000,60,200
0,64,1.000000,62,-80
0,64,1.000000,62,136
0,64,1.000000,62,144
0,64,1.000000,68,136
0,64,1.000000,70,112
0,64,1.000000,70,120
0,64,1.000000,72,-152
0,64,1.000000,74,24
0,64,1.000000,76,-160
0,64,1.000000,8,-16
0,64,1.000000,8,-328
0,64,1.000000,8,-336
0,64,1.000000,8,32
0,64,1.000000,80,-160
0,64,1.000000,80,128
0,64,1.000000,84,-64
0,64,1.000000,92,-32
0,64,1.000000,96,-320
0,64,1.000000,98,-56
0,64,4.000000,10,-24
0,64,4.000000,10,-24
0,64,4.000000,10,232
0,64,4.000000,10,272
0,64,4.000000,10,56
0,64,4.000000,102,-24
0,64,4.000000,104,240
0,64,4.000000,106,16
0,64,4.000000,110,312
0,64,4.000000,116,192
0,64,4.000000,12,16
0,64,4.000000,12,80
0,64,4.000000,120,-232
0,64,4.000000,122,-352
0,64,4.000000,128,-48
0,64,4.000000,128,336
0,64,4.000000,130,-400
0,64,4.000000,130,-464
0,64,4.000000,138,16
0,64,4.000000,14,-8
0,64,4.000000,14,128
0,64,4.000000,14,40
0,64,4.000000,156,-152
0,64,4.000000,16,-72
0,64,4.000000,176,80
0,64,4.000000,2,-160
0,64,4.000000,2,-232
0,64,4.000000,2,-248
0,64,4.000000,2,-272
0,64,4.000000,2,-40
0,64,4.000000,2,-480
0,64,4.000000,2,408
0,64,4.000000,2,88
0,64,4.000000,22,-136
0,64,4.000000,22,-144
0,64,4.000000,22,112
0,64,4.000000,24,-128
0,64,4.000000,24,88
0,64,4.000000,28,-248
0,64,4.000000,28,-40
0,64,4.000000,28,288
0,64,4.000000,30,-72
0,64,4.000000,30,200
0,64,4.000000,32,-32
0,64,4.000000,34,144
0,64,4.000000,36,72
0,64,4.000000,38,200
0,64,4.000000,4,152
0,64,4.000000,4,64
0,64,4.000000,40,-32
0,64,4.000000,40,-8
0,64,4.000000,42,-128
0,64,4.000000,42,-128
0,64,4.000000,42,-72
0,64,4.000000,44,-24
0,64,4.000000,44,152
0,64,4.000000,46,-304
0,64,4.000000,48,-368
0,64,4.000000,50,168
0,64,4.000000,50,216
0,64,4.000000,50,96
0,64,4.000000,52,88
0,64,4.000000,54,192
0,64,4.000000,54,216
0,64,4.000000,56,-16
0,64,4.000000,56,-344
0,64,4.000000,56,-352
0,64,4.000000,56,40
0,64,4.000000,6,24
0,64,4.000000,60,-40
0,64,4.000000,60,-96
0,64,4.000000,60,176
0,64,4.000000,60,88
0,64,4.000000,64,152
0,64,4.000000,64,56
0,64,4.000000,66,-112
0,64,4.000000,66,-32
0,64,4.000000,66,136
0,64,4.000000,66,248
0,64,4.000000,66,48
0,64,4.000000,68,-176
0,64,4.000000,70,-128
0,64,4.000000,70,-576
0,64,4.000000,70,32
0,64,4.000000,70,32
0,64,4.000000,72,-240
0,64,4.000000,74,48
0,64,4.000000,74,72
0,64,4.000000,74,96
0,64,4.000000,78,280
0,64,4.000000,8,208
0,64,4.000000,8,32
0,64,4.000000,8,424
0,64,4.000000,82,-456
0,64,4.000000,82,240
0,64,4.000000,82,72
0,64,4.000000,86,-128
0,64,4.000000,88,216
0,64,4.000000,88,352
0,64,4.000000,92,48
0,8,1.000000,0,-24
0,8,1.000000,0,-32
0,8,1.000000,0,-8
0,8,1.000000,0,0
0,8,1.000000,0,16
0,8,1.000000,0,16
0,8,1.000000,0,32
0,8,1.000000,0,8
0,8,1.000000,10,-16
0,8,1.000000,10,-8
0,8,1.000000,10,-8
0,8,1.000000,10,-8
0,8,1.000000,10,0
0,8,1.000000,10,24
0,8,1.000000,10,24
0,8,1.000000,10,32
0,8,1.000000,10,32
0,8,1.000000,10,8
0,8,1.000000,10,8
0,8,1.000000,10,8
0,8,1.000000,12,-24
0,8,1.000000,12,-48
0,8,1.000000,12,-8
0,8,1.000000,12,-8
0,8,1.000000,12,0
0,8,1.000000,12,24
0,8,1.000000,12,32
0,8,1.000000,14,-24
0,8,1.000000,14,16
0,8,1.000000,16,8
0,8,1.000000,18,-32
0,8,1.000000,2,-16
0,8,1.000000,2,-16
0,8,1.000000,2,-16
0,8,1.000000,2,-16
0,8,1.000000,2,-24
0,8,1.000000,2,-8
0,8,1.000000,2,0
0,8,1.000000,2,16
0,8,1.000000,2,24
0,8,1.000000,2,24
0,8,1.000000,2,24
0,8,1.000000,2,24
0,8,1.000000,2,32
0,8,1.000000,2,32
0,8,1.000000,2,40
0,8,1.000000,2,40
0,8,1.000000,2,40
0,8,1.000000,2,40
0,8,1.000000,2,48
0,8,1.000000,2,64
0,8,1.000000,2,8
0,8,1.000000,2,8
0,8,1.000000,2,8
0,8,1.000000,20,-16
0,8,1.000000,20,-8
0,8,1.000000,4,-24
0,8,1.000000,4,-40
0,8,1.000000,4,-8
0,8,1.000000,4,0
0,8,1.000000,4,0
0,8,1.000000,4,0
0,8,1.000000,4,0
0,8,1.000000,4,0
0,8,1.000000,4,24
0,8,1.000000,4,24
0,8,1.000000,4,24
0,8,1.000000,4,32
0,8,1.000000,4,8
0,8,1.000000,6,-16
0,8,1.000000,6,-24
0,8,1.000000,6,-24
0,8,1.000000,6,-8
0,8,1.000000,6,-8
0,8,1.000000,6,-8
0,8,1.000000,6,-8
0,8,1.000000,6,0
0,8,1.000000,6,0
0,8,1.000000,6,16
0,8,1.000000,6,24
0,8,1.000000,6,24
0,8,1.000000,6,24
0,8,1.000000,6,32
0,8,1.000000,6,8
0,8,1.000000,6,8
0,8,1.000000,6,8
0,8,1.000000,8,-16
0,8,1.000000,8,-16
0,8,1.000000,8,-16
0,8,1.000000,8,-32
0,8,1.000000,8,-32
0,8,1.000000,8,-40
0,8,1.000000,8,-8
0,8,1.000000,8,-8
0,8,1.000000,8,0
0,8,1.000000,8,0
0,8,1.000000,8,0
0,8,1.000000,8,16
0,8,1.000000,8,24
0,8,1.000000,8,8
0,8,4.000000,0,-16
0,8,4.000000,0,-24
0,8,4.000000,0,-32
0,8,4.000000,0,-8
0,8,4.000000,0,0
0,8,4.000000,0,0
0,8,4.000000,0,24
0,8,4.000000,0,24
0,8,4.000000,0,24
0,8,4.000000,0,40
0,8,4.000000,0,8
0,8,4.000000,0,8
0,8,4.000000,0,8
0,8,4.000000,10,-16
0,8,4.000000,10,-24
0,8,4.000000,10,-48
0,8,4.000000,10,-8
0,8,4.000000,10,0
0,8,4.000000,10,0
0,8,4.000000,12,-32
0,8,4.000000,12,-40
0,8,4.000000,12,16
0,8,4.000000,12,24
0,8,4.000000,12,24
0,8,4.000000,14,-8
0,8,4.000000,14,16
0,8,4.000000,14,8
0,8,4.000000,16,-16
0,8,4.000000,16,-8
0,8,4.000000,16,0
0,8,4.000000,18,-16
0,8,4.000000,18,-24
0,8,4.000000,2,-16
0,8,4.000000,2,-24
0,8,4.000000,2,-24
0,8,4.000000,2,-32
0,8,4.000000,2,-40
0,8,4.000000,2,-48
0,8,4.000000,2,-8
0,8,4.000000,2,-8
0,8,4.000000,2,-8
0,8,4.000000,2,0
0,8,4.000000,2,0
0,8,4.000000,2,0
0,8,4.000000,2,0
0,8,4.000000,2,0
0,8,4.000000,2,16
0,8,4.000000,2,16
0,8,4.000000,2,16
0,8,4.000000,2,16
0,8,4.000000,2,8
0,8,4.000000,22,-72
0,8,4.000000,4,-16
0,8,4.000000,4,-24
0,8,4.000000,4,-56
0,8,4.000000,4,0
0,8,4.000000,4,0
0,8,4.000000,4,0
0,8,4.000000,4,0
0,8,4.000000,4,0
0,8,4.000000,4,16
0,8,4.000000,4,16
0,8,4.000000,4,32
0,8,4.000000,4,48
0,8,4.000000,4,8
0,8,4.000000,4,8
0,8,4.000000,4,8
0,8,4.000000,6,-16
0,8,4.000000,6,-16
0,8,4.000000,6,-24
0,8,4.000000,6,-32
0,8,4.000000,6,-40
0,8,4.000000,6,-48
0,8,4.000000,6,-56
0,8,4.000000,6,-8
0,8,4.000000,6,-8
0,8,4.000000,6,-8
0,8,4.000000,6,0
0,8,4.000000,6,0
0,8,4.000000,6,0
0,8,4.000000,6,0
0,8,4.000000,6,0
0,8,4.000000,6,32
0,8,4.000000,6,40
0,8,4.000000,6,56
0,8,4.000000,6,8
0,8,4.000000,8,-40
0,8,4.000000,8,-48
0,8,4.000000,8,-8
0,8,4.000000,8,-8
0,8,4.000000,8,0
0,8,4.000000,8,0
0,8,4.000000,8,0
0,8,4.000000,8,16
0,8,4.000000,8,16
0,8,4.000000,8,16
0,8,4.000000,8,24
0,8,4.000000,8,40
0,8,4.000000,8,8
0,8,4.000000,8,8
100000,16,1.000000,102,-848
100000,16,1.000000,126,-880
100000,16,1.000000,126,-880
100000,16,1.000000,16,-832
100000,16,1.000000,2,-880
100000,16,1.000000,214,-936
100000,16,1.000000,254,-1008
100000,16,1.000000,254,-1008
100000,16,1.000000,254,-1008
100000,16,1.000000,254,-1008
100000,16,1.000000,254,-1008
100000,16,1.000000,254,-1008
100000,16,1.000000,254,-1008
100000,16,1.000000,254,-1008
100000,16,1.000000,254,-1008
100000,16,1.000000,254,-1008
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
100000,16,1.000000,256,-1024
